bandwidth,data_precision,compute_pipeline,Array_i,Array_j,sram_size,M,K,N,m,k,n,dataflow,loops,m_loop_times,k_loop_times,n_loop_times,cmd,ret_code,cycle,computation_cycle,communication_cycle,communication_A_cycle,communication_B_cycle,communication_C_cycle,communication_Y_cycle,PE_utility,throughput,communication_off_chip,communication_on_chip,communication_interval,communication_internal,energy_cost_communication,energy_cost_computation
512,8,1,256,256,262144,1024,1024,1024,256,256,256,os,mnk,4,4,4,python ./os/mnk/start_repeat.py,0,45536,16896,20352,8192,8192,2048,1920,0.35980323260716796,23580.06465214336,10485760,16777216,3216998400,3221225472,5419040768,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,256,os,mkn,4,4,4,python ./os/mkn/start_repeat.py,0,50014,16896,26496,2048,8192,8192,8064,0.3275882752829208,21468.825208941496,13631488,16777216,3216998400,3221225472,6048186368,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,512,ws,nkm,4,4,2,python ./os/nkm/start_repeat.py,0,35112,16896,22527,4096,2048,8192,8191,0.46662109820004555,30580.480291638185,11534336,16777216,3216998400,3221225472,5628755968,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,512,ws,nmk,4,4,2,python ./os/nmk/start_repeat.py,0,34214,16896,16383,4096,8192,2048,2047,0.4788682995265096,31383.112877769334,8388608,16777216,3216998400,3221225472,4999610368,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,512,ws,kmn,4,4,2,python ./os/kmn/start_repeat.py,0,34604,16896,20479,2048,2048,8192,8191,0.47347127499711017,31029.413478210612,10485760,16777216,3216998400,3221225472,5419040768,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,512,ws,knm,4,4,2,python ./os/knm/start_repeat.py,0,35112,16896,22527,4096,2048,8192,8191,0.46662109820004555,30580.480291638185,11534336,16777216,3216998400,3221225472,5628755968,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,512,ws,mnk,4,4,2,python ./os/mnk/start_repeat.py,0,34214,16896,16383,4096,8192,2048,2047,0.4788682995265096,31383.112877769334,8388608,16777216,3216998400,3221225472,4999610368,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,512,ws,mkn,4,4,2,python ./os/mkn/start_repeat.py,0,34592,16896,14335,2048,8192,2048,2047,0.47363552266419984,31040.177613321,7340032,16777216,3216998400,3221225472,4789895168,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,512,os,nkm,4,4,2,python ./os/nkm/start_repeat.py,0,35112,16896,22527,4096,2048,8192,8191,0.46662109820004555,30580.480291638185,11534336,16777216,3216998400,3221225472,5628755968,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,512,os,nmk,4,4,2,python ./os/nmk/start_repeat.py,0,34214,16896,16383,4096,8192,2048,2047,0.4788682995265096,31383.112877769334,8388608,16777216,3216998400,3221225472,4999610368,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,512,os,kmn,4,4,2,python ./os/kmn/start_repeat.py,0,34604,16896,20479,2048,2048,8192,8191,0.47347127499711017,31029.413478210612,10485760,16777216,3216998400,3221225472,5419040768,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,512,os,knm,4,4,2,python ./os/knm/start_repeat.py,0,35112,16896,22527,4096,2048,8192,8191,0.46662109820004555,30580.480291638185,11534336,16777216,3216998400,3221225472,5628755968,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,512,os,mnk,4,4,2,python ./os/mnk/start_repeat.py,0,34214,16896,16383,4096,8192,2048,2047,0.4788682995265096,31383.112877769334,8388608,16777216,3216998400,3221225472,4999610368,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,512,os,mkn,4,4,2,python ./os/mkn/start_repeat.py,0,34592,16896,14335,2048,8192,2048,2047,0.47363552266419984,31040.177613321,7340032,16777216,3216998400,3221225472,4789895168,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,512,256,ws,nkm,4,2,4,python ./os/nkm/start_repeat.py,0,31528,16896,18304,8192,2048,4096,3968,0.5196650596295357,34056.76934788125,9437184,12582912,2682224640,3221225472,5184159744,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,512,256,ws,nmk,4,2,4,python ./os/nmk/start_repeat.py,0,29614,16896,14208,8192,2048,2048,1920,0.5532518403457825,36257.9126089012,7340032,12582912,2682224640,3221225472,4764729344,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,512,256,ws,kmn,4,2,4,python ./os/kmn/start_repeat.py,0,31528,16896,18304,2048,8192,4096,3968,0.5196650596295357,34056.76934788125,9437184,12582912,2682224640,3221225472,5184159744,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,512,256,ws,knm,4,2,4,python ./os/knm/start_repeat.py,0,31528,16896,18304,8192,2048,4096,3968,0.5196650596295357,34056.76934788125,9437184,12582912,2682224640,3221225472,5184159744,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,512,256,ws,mnk,4,2,4,python ./os/mnk/start_repeat.py,0,29614,16896,14208,2048,8192,2048,1920,0.5532518403457825,36257.9126089012,7340032,12582912,2682224640,3221225472,4764729344,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,512,256,ws,mkn,4,2,4,python ./os/mkn/start_repeat.py,0,31528,16896,18304,2048,8192,4096,3968,0.5196650596295357,34056.76934788125,9437184,12582912,2682224640,3221225472,5184159744,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,512,256,os,nkm,4,2,4,python ./os/nkm/start_repeat.py,0,31528,16896,18304,8192,2048,4096,3968,0.5196650596295357,34056.76934788125,9437184,12582912,2682224640,3221225472,5184159744,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,512,256,os,nmk,4,2,4,python ./os/nmk/start_repeat.py,0,29614,16896,14208,8192,2048,2048,1920,0.5532518403457825,36257.9126089012,7340032,12582912,2682224640,3221225472,4764729344,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,512,256,os,kmn,4,2,4,python ./os/kmn/start_repeat.py,0,31528,16896,18304,2048,8192,4096,3968,0.5196650596295357,34056.76934788125,9437184,12582912,2682224640,3221225472,5184159744,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,512,256,os,knm,4,2,4,python ./os/knm/start_repeat.py,0,31528,16896,18304,8192,2048,4096,3968,0.5196650596295357,34056.76934788125,9437184,12582912,2682224640,3221225472,5184159744,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,512,256,os,mnk,4,2,4,python ./os/mnk/start_repeat.py,0,29614,16896,14208,2048,8192,2048,1920,0.5532518403457825,36257.9126089012,7340032,12582912,2682224640,3221225472,4764729344,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,512,256,os,mkn,4,2,4,python ./os/mkn/start_repeat.py,0,31528,16896,18304,2048,8192,4096,3968,0.5196650596295357,34056.76934788125,9437184,12582912,2682224640,3221225472,5184159744,1073741824
512,8,1,256,256,262144,1024,1024,1024,512,256,256,ws,nkm,2,4,4,python ./os/nkm/start_repeat.py,0,34592,16896,14335,8192,2048,2048,2047,0.47363552266419984,31040.177613321,7340032,16777216,3216998400,3221225472,4789895168,1073741824
512,8,1,256,256,262144,1024,1024,1024,512,256,256,ws,nmk,2,4,4,python ./os/nmk/start_repeat.py,0,34214,16896,16383,8192,4096,2048,2047,0.4788682995265096,31383.112877769334,8388608,16777216,3216998400,3221225472,4999610368,1073741824
512,8,1,256,256,262144,1024,1024,1024,512,256,256,ws,kmn,2,4,4,python ./os/kmn/start_repeat.py,0,35112,16896,22527,2048,4096,8192,8191,0.46662109820004555,30580.480291638185,11534336,16777216,3216998400,3221225472,5628755968,1073741824
512,8,1,256,256,262144,1024,1024,1024,512,256,256,ws,knm,2,4,4,python ./os/knm/start_repeat.py,0,34604,16896,20479,2048,2048,8192,8191,0.47347127499711017,31029.413478210612,10485760,16777216,3216998400,3221225472,5419040768,1073741824
512,8,1,256,256,262144,1024,1024,1024,512,256,256,ws,mnk,2,4,4,python ./os/mnk/start_repeat.py,0,34214,16896,16383,8192,4096,2048,2047,0.4788682995265096,31383.112877769334,8388608,16777216,3216998400,3221225472,4999610368,1073741824
512,8,1,256,256,262144,1024,1024,1024,512,256,256,ws,mkn,2,4,4,python ./os/mkn/start_repeat.py,0,35112,16896,22527,2048,4096,8192,8191,0.46662109820004555,30580.480291638185,11534336,16777216,3216998400,3221225472,5628755968,1073741824
512,8,1,256,256,262144,1024,1024,1024,512,256,256,os,nkm,2,4,4,python ./os/nkm/start_repeat.py,0,34592,16896,14335,8192,2048,2048,2047,0.47363552266419984,31040.177613321,7340032,16777216,3216998400,3221225472,4789895168,1073741824
512,8,1,256,256,262144,1024,1024,1024,512,256,256,os,nmk,2,4,4,python ./os/nmk/start_repeat.py,0,34214,16896,16383,8192,4096,2048,2047,0.4788682995265096,31383.112877769334,8388608,16777216,3216998400,3221225472,4999610368,1073741824
512,8,1,256,256,262144,1024,1024,1024,512,256,256,os,kmn,2,4,4,python ./os/kmn/start_repeat.py,0,35112,16896,22527,2048,4096,8192,8191,0.46662109820004555,30580.480291638185,11534336,16777216,3216998400,3221225472,5628755968,1073741824
512,8,1,256,256,262144,1024,1024,1024,512,256,256,os,knm,2,4,4,python ./os/knm/start_repeat.py,0,34604,16896,20479,2048,2048,8192,8191,0.47347127499711017,31029.413478210612,10485760,16777216,3216998400,3221225472,5419040768,1073741824
512,8,1,256,256,262144,1024,1024,1024,512,256,256,os,mnk,2,4,4,python ./os/mnk/start_repeat.py,0,34214,16896,16383,8192,4096,2048,2047,0.4788682995265096,31383.112877769334,8388608,16777216,3216998400,3221225472,4999610368,1073741824
512,8,1,256,256,262144,1024,1024,1024,512,256,256,os,mkn,2,4,4,python ./os/mkn/start_repeat.py,0,35112,16896,22527,2048,4096,8192,8191,0.46662109820004555,30580.480291638185,11534336,16777216,3216998400,3221225472,5628755968,1073741824
